file_name,comment_id,original_sentence,cleaned_sentence,sentence_embedding,codes,themes,food and drinks,place,people,opinions
restaurant_reviews.docx,284,it fills quickly with locals who obviously know it's there,fills quickly locals obviously know,"[ 0.025594    0.0218982  -0.0094748   0.00696354  0.0216454   0.038645
  0.0378186  -0.04203333  0.00112452  0.016541    0.0051674  -0.01526866
 -0.33995601 -0.0115688  -0.02590592  0.03817648  0.01313718 -0.0206577
  0.00917248 -0.05770634  0.049086   -0.01379182 -0.0167984   0.0327932
 -0.0351972   0.0766452  -0.002424    0.02400078 -0.00487376 -0.0198438
  0.01099476  0.02567972  0.04598248  0.01821982 -0.00944896  0.0274716
  0.0021754   0.01659808  0.001778    0.01578644  0.0359798   0.03393784
  0.0032448   0.01408014 -0.00797    -0.026913    0.0304862  -0.00681208
 -0.01682342  0.02627486]",customers,people,0,0,1,0
restaurant_reviews.docx,285,"one totally banging, beautifully conceived, perfectly priced dish to another",one totally banging beautifully conceived perfectly priced dish another,"[-6.04736889e-02  2.18194008e-02  1.03355680e-01  8.43752606e-02
  7.38569999e-02  4.31067196e-02  1.09291300e-01 -4.56215394e-02
 -2.54618201e-02 -4.67530006e-02 -4.38731794e-02 -1.36221804e-02
 -5.63581998e-01 -5.17731614e-02  9.01182020e-03  2.26058417e-02
  9.12424606e-02 -5.05742600e-02 -5.38873994e-02  2.96829478e-04
  2.90984814e-02 -2.27419764e-03  8.96120012e-03 -3.78555402e-02
 -2.10414813e-02  1.85036504e-01 -1.03159999e-01  1.84579597e-02
  1.88249999e-02  4.26721232e-03  2.55977605e-02  9.60495995e-02
  1.27127604e-02 -4.66914602e-02  6.82644401e-02 -2.49920011e-03
  6.34014606e-06 -3.15513587e-02  1.72133598e-02  2.15436606e-02
  3.59598202e-02  3.26188001e-02  3.87809986e-02 -5.56639209e-04
  8.16751197e-02 -3.42269010e-02  8.69491792e-02  6.12669392e-02
 -1.22545601e-01  9.80508211e-03]",positive; presentation; price,food and drinks; opinions; place,1,1,0,1
restaurant_reviews.docx,286,"clever novelist Mhairi McFarlane, for the recommendation.",clever novelist Mhairi McFarlane recommendation,"[ 1.06744000e-02  3.76428002e-02 -7.84938004e-03  3.05545992e-02
  2.63429992e-02 -1.82374802e-02  6.27940029e-03 -4.04318002e-02
 -1.61754395e-02 -7.49766004e-02 -9.22780037e-03  4.73127398e-02
 -1.34047601e-01 -1.40449995e-02  3.26259896e-03  8.01499993e-03
  8.78937995e-02 -1.57601845e-03  5.91216199e-02  6.89591998e-02
 -3.10231996e-02  1.61584000e-02  1.95215381e-02 -2.38433942e-03
 -6.41512419e-02  1.05367998e-01  1.45053799e-02  1.69340003e-02
 -6.90902025e-03 -3.62390991e-02  8.33952004e-02  4.24902400e-02
  2.52980001e-02 -4.07541996e-02 -3.86189988e-02  3.24258212e-02
  4.80119994e-02 -5.78079939e-03  3.20425595e-02 -6.45568004e-02
  8.65663999e-02 -2.10402906e-05  2.83245599e-02  6.37640017e-02
  5.97780056e-03  2.05844600e-02 -3.97304004e-02 -1.22258002e-02
 -5.12790000e-02 -3.83280190e-02]",reviews,opinions,0,0,0,1
restaurant_reviews.docx,287,"why, bar a small mention in Olive magazine, had I found nothing else about it in the national press since it opened in 2018?",bar small mention Olive magazine found nothing else national press since opened,"[ 2.76448994e-02  6.63757995e-02  3.97563399e-02  7.70440027e-03
  8.89478999e-02 -3.37717992e-02  1.18678200e-01 -6.98021129e-04
  7.55837809e-02 -2.58466794e-02 -5.08156157e-02 -5.45364802e-02
 -9.01374006e-01 -1.66059201e-02 -2.74000002e-02  6.28649601e-02
  5.76225014e-02 -2.96756433e-02  2.18998589e-02 -7.99576008e-02
  2.96899811e-02 -6.54820390e-02 -2.49384005e-02 -7.93444008e-02
  3.15705881e-03  1.05417822e-01 -2.14016385e-02 -1.55157989e-02
  4.66824799e-02 -1.86579898e-04 -9.12820131e-03  3.45655987e-02
 -5.94820000e-02 -8.14241180e-02  1.02590398e-01 -1.02825977e-02
 -1.64001203e-02  6.26995606e-02  9.29480198e-02  2.22865520e-03
 -1.64188119e-01  4.06283993e-02  6.78709913e-03 -8.90548103e-03
  7.81044206e-02 -2.88079939e-02  6.71654788e-02 -7.16350416e-02
 -5.14076200e-02  4.21393795e-02]",reviews,opinions,0,0,0,1
restaurant_reviews.docx,288,"It started, as so many great food ventures do these days, with a supper club.",started many great food ventures days supper club,"[ 0.03029042  0.05622036  0.01713318 -0.0496054   0.0912796   0.0602196
  0.0852266  -0.04246474 -0.01399796 -0.08451974 -0.05759772 -0.00595538
 -0.60872981  0.05546618 -0.00895289 -0.01890522 -0.00673112 -0.03178036
 -0.06145882  0.00184534 -0.02393442 -0.02813854  0.00066342 -0.00357276
  0.01507682  0.1050672  -0.02129316 -0.0421041   0.03774382 -0.0852612
  0.00330034 -0.018854   -0.02229828  0.02604596  0.05024846 -0.005363
 -0.0018408   0.0314002   0.02368626  0.0355954  -0.0875902   0.02011984
  0.0247851   0.00315842  0.068634    0.0094472   0.04547216 -0.02640282
 -0.03052989  0.0469382 ]",background,place,0,1,0,0
restaurant_reviews.docx,288,"This one was run by Simon Carlin, then the head chef of Nottingham's Iberico World Tapas, and Tom Clay from The Railway, a pub at Lowdham, a few miles east of the city.",one run Simon Carlin head chef Nottinghams Iberico World Tapas Tom Clay Railway pub Lowdham miles east city,"[ 2.55865174e-02 -1.56921567e-02  4.25044112e-02 -1.80786077e-01
  6.71187011e-02 -2.70177248e-02  3.33311990e-02  3.18839506e-02
 -4.07098005e-02 -1.37453997e-01  5.13942213e-02 -9.76718068e-03
 -9.27179793e-01 -3.34681409e-02  1.08884800e-01 -2.29800394e-02
  3.30170803e-02  1.79063993e-02 -6.84881045e-03  1.56000712e-02
  3.58654996e-02 -2.19000777e-02  8.59401375e-05 -1.70501523e-01
  6.53865592e-02 -2.08672058e-03 -9.86359969e-03 -1.89697285e-02
  3.20194614e-02 -9.69472213e-02  7.18056008e-02 -4.36779626e-02
 -2.70156991e-02  1.63229090e-02  9.29986822e-02  9.59310199e-02
  1.05189855e-01  2.21599966e-03  6.57669993e-02  7.83086188e-02
 -1.67015866e-01  2.86152242e-02 -6.61476644e-02  5.33360609e-02
  2.89063605e-02  1.05995801e-01  5.33196992e-02  2.34770414e-02
  4.70314990e-02 -3.56424031e-02]",background,place,0,1,0,0
restaurant_reviews.docx,288,Tickets would sell out quickly.,Tickets would sell quickly,"[-0.0224322   0.0208694  -0.01839448 -0.0252614   0.0103793  -0.0201838
  0.0637154  -0.0082234   0.0216712  -0.0103497   0.042045   -0.01292722
 -0.344578   -0.0058606  -0.00146892  0.03269976  0.00322282 -0.01729118
 -0.0201624  -0.0251692   0.0234922  -0.03934294  0.0146084   0.00349622
 -0.0390222   0.0474426   0.0349824   0.0189682   0.01876    -0.04467404
  0.0292564   0.0444132   0.000868    0.02463364  0.0634936  -0.00412982
  0.0032812  -0.02560308 -0.0014768   0.0175678   0.0036134   0.0231396
 -0.0042596  -0.0093896   0.040397   -0.0606228   0.0030012  -0.0223674
 -0.0303422   0.0570194 ]",background,place,0,1,0,0
restaurant_reviews.docx,288,"Eventually, they took over this upper-floor space, in the rafters of a listed building, formerly the home of a vegetarian café.",Eventually took upperfloor space rafters listed building formerly home vegetarian caf,"[-0.0324378   0.03642622  0.02733842 -0.0656755   0.0774066  -0.01003928
  0.04586    -0.03083712  0.00793076 -0.07514642  0.00529865 -0.0101298
 -0.55724621  0.0233333   0.06034722  0.01256496  0.02132258 -0.02496667
 -0.00171142 -0.03954206  0.03290782 -0.06359836 -0.02432032 -0.08980578
 -0.03913452  0.1421018  -0.05322362 -0.03054608  0.003662   -0.02130286
  0.0496942  -0.0099957  -0.01005892 -0.06003522  0.04451324 -0.03110046
  0.0177424   0.0595192   0.02027724  0.02523242  0.04365364  0.0692984
  0.00432368 -0.03914168  0.06864478  0.0186518   0.06182004  0.01605944
 -0.03324738  0.0622688 ]",background,place,0,1,0,0
restaurant_reviews.docx,288,"(It's reached by a steep staircase and because the building is listed there is no lift, so it's not wheelchair accessible.)",reached steep staircase building listed lift wheelchair accessible,"[-0.0544562  -0.02178544  0.02250584 -0.04373426  0.0733892  -0.0065898
  0.04930424 -0.07227306  0.01635596 -0.0756284   0.045329    0.02219676
 -0.360224   -0.0183648   0.06431106  0.02989689  0.0219715   0.0380774
 -0.01803668 -0.05451504  0.03485358 -0.05912146 -0.01475748 -0.0569124
 -0.0444514   0.137135   -0.07429924  0.0145692  -0.00287556  0.0161182
  0.07723008 -0.01187286  0.07466424 -0.1061896   0.0809552   0.00619396
  0.0353375   0.04947616  0.0389322  -0.03207     0.06934424  0.0645586
  0.00885866 -0.06577628  0.01805078 -0.04161466  0.00071616  0.075991
  0.0307482   0.0815951 ]",background,place,0,1,0,0
restaurant_reviews.docx,289,There is a little vertical blond-wood panelling and a flash of blue tiling on the side of the bar where there is a counter with extra seats,little vertical blondwood panelling flash blue tiling side bar counter extra seats,"[-4.35054404e-02 -5.06353198e-02  5.32676188e-02  6.12255819e-03
  5.00947191e-02 -9.94098019e-03  1.03938619e-01 -6.45061225e-02
  2.64035994e-02 -5.81324194e-02 -5.36399484e-04  2.45570196e-02
 -5.66135203e-01 -2.33150595e-02  2.01609999e-02  1.55341393e-02
  5.52878599e-02 -4.53414325e-02  2.17335000e-02 -2.15510403e-02
 -1.26803659e-01 -5.01806196e-02  6.16810006e-02 -7.86406613e-02
 -2.30578008e-02  1.44294593e-02 -9.08213994e-02  8.72860204e-03
 -3.81016001e-02 -1.76027001e-02  5.61473408e-02 -8.42357371e-04
  2.57400000e-02 -6.52425990e-02  8.91553998e-02 -8.37024167e-03
  6.98121080e-03  5.34553194e-02  3.51792008e-02  8.73472002e-02
 -1.41180800e-01  8.85035197e-02 -4.76713182e-02 -2.87821904e-03
  1.04217100e-01  9.88559276e-04  4.27118209e-02  5.40882801e-02
  2.88366003e-02  3.34527806e-02]",appearance; layout; decor,place,0,1,0,0
restaurant_reviews.docx,290,A couple of mildly austere Japanese jackets are hung on the walls as decoration.,couple mildly austere Japanese jackets hung walls decoration,"[-0.04592196 -0.06873806  0.0199293   0.071523    0.0559568   0.0019474
  0.05134818 -0.06020096  0.00235951 -0.05405004 -0.01189008  0.03842136
 -0.3345068  -0.026392   -0.04310694  0.00770536 -0.0095604  -0.07928512
  0.0402953  -0.0382692   0.0307088  -0.0078186   0.0019314  -0.092254
 -0.0592627   0.1489832  -0.109508    0.0203836  -0.03743262 -0.03990006
  0.05983708  0.0368006   0.03431766 -0.0960426   0.050743   -0.0314303
 -0.01709318  0.03045916  0.07315087  0.01118808  0.01259522  0.02473742
  0.01345243  0.0153236   0.01980442  0.0657827   0.0229076  -0.00538988
 -0.0411255   0.0570392 ]",decor,place,0,1,0,0
restaurant_reviews.docx,291,"clean white space of bare-wood tables, beneath the vaulting beamed roof space.",clean white space barewood tables beneath vaulting beamed roof space,"[-0.1111138  -0.02225334  0.0787148   0.04129     0.0749064   0.02780708
  0.1070286  -0.065724    0.02972698 -0.04918038  0.0205904   0.05931456
 -0.46295969 -0.02237596  0.00633816 -0.00095948 -0.01478988  0.00790552
  0.0494064  -0.05387454 -0.0447578  -0.0767442   0.01335732 -0.05171286
 -0.0162834   0.0511344  -0.14178882  0.07081764 -0.03942531  0.0173722
  0.06182436  0.0300322   0.04830332 -0.10183034  0.0747099  -0.01405789
  0.0305058   0.0524988   0.04831006  0.06005756  0.0603732   0.0746814
 -0.0336236   0.00646688  0.0374254   0.0542012   0.0549807   0.041758
  0.03294676  0.1346485 ]",layout,place,0,1,0,0
restaurant_reviews.docx,291,There's an open kitchen on a raised level,Theres open kitchen raised level,"[ 0.0026422   0.02127098  0.02735458 -0.00450398  0.0692426   0.01504688
  0.0446226  -0.01113792  0.03664438  0.0039006   0.0108409   0.0115122
 -0.359768   -0.02193192  0.0130162   0.01947006  0.0232948  -0.00845474
 -0.01773942 -0.0245157  -0.01050386 -0.03553796 -0.010386    0.00147164
  0.0005112   0.0771738  -0.01575234 -0.0327588   0.021442    0.00283491
  0.00429766 -0.03287     0.01975956 -0.01567262  0.0349068  -0.0143732
 -0.0203946   0.03261798  0.034548    0.012701   -0.0431924   0.042664
 -0.0307174  -0.01877002  0.0442399  -0.02771704  0.05729828  0.02309164
  0.008071    0.05023868]",layout,place,0,1,0,0
restaurant_reviews.docx,292,occupied by intense young British men with matching beards.,occupied intense young British men matching beards,"[-0.02234826 -0.03869391  0.0092644   0.00491356 -0.02001031  0.02630415
  0.0840152   0.0147496  -0.0437732   0.02300432 -0.0310179  -0.0218222
 -0.405082    0.029932    0.0120326  -0.0276434  -0.0110594  -0.07115603
  0.01841998  0.01022084  0.00501013  0.0527084   0.0089232  -0.0318902
 -0.03366192  0.1205018  -0.0390844   0.02823762 -0.06215292 -0.0485282
  0.0486962   0.00740708  0.01661922  0.0221552   0.09069868 -0.0770902
 -0.0204025   0.03119884  0.01702072 -0.0293062  -0.02128362 -0.04196692
  0.0580726   0.041956    0.01226852  0.012639    0.05117214  0.079314
 -0.02559934 -0.02433038]",customers,people,0,0,1,0
restaurant_reviews.docx,293,What comes out of there is a deft collection of wonders.,comes deft collection wonders,"[-4.80999191e-02 -1.21733393e-02 -3.59211974e-03  1.35935995e-02
  4.98999983e-02  2.91348004e-02  4.33669999e-02 -3.97357990e-02
 -2.09594011e-03 -4.55905998e-02 -4.50571977e-03  1.73598997e-02
 -2.07757402e-01  1.29365086e-02 -1.72574008e-02  7.00161964e-03
  2.28710996e-02  3.00547007e-02  2.01741999e-02 -1.91400349e-04
 -5.19299984e-03 -2.47996806e-02  1.57729995e-02  1.77191200e-02
 -1.40339971e-03  4.78524005e-02 -1.67664199e-02  6.40952066e-03
 -7.20200092e-04 -1.51899997e-02  1.89191595e-02  5.98350402e-03
  2.85655999e-02 -2.34867053e-02  8.75413939e-03  2.05240011e-02
  1.64582603e-02 -5.63690003e-03  2.85841203e-02 -1.10526025e-03
  2.15735207e-02  4.75420028e-03  3.90618049e-03  1.45098401e-02
  2.50440031e-03 -1.23813986e-02  3.06440012e-02 -1.62761599e-02
 -1.37863997e-02 -9.29401964e-03]",positive,opinions,0,0,0,1
restaurant_reviews.docx,294,"The menu is divided between snacks, small plates and skewers, supplemented by a couple of specials",menu divided snacks small plates skewers supplemented couple specials,"[-0.01081504 -0.00553816 -0.0113894   0.071422    0.1550588   0.0560196
  0.00507422 -0.04124656  0.04595004 -0.08830476 -0.0235944  -0.01673024
 -0.35918708  0.0396352   0.00714454  0.07136034  0.035613   -0.1340034
  0.00187666 -0.01426076 -0.0757488  -0.06552364 -0.03435417 -0.0754476
 -0.0088806   0.14883172 -0.0366594  -0.00931776 -0.02220632 -0.0820846
  0.0872253   0.074384   -0.065765   -0.01305048  0.01151604 -0.0898078
  0.03345008  0.03393316  0.113664    0.03972746  0.0294226   0.02514892
 -0.02345974 -0.10895208  0.1149304  -0.00366108  0.0264821  -0.04526662
 -0.03089174  0.0363424 ]",menu,place,0,1,0,0
restaurant_reviews.docx,295,"Most of it is priced at around £6 or £7 a plate, with just one dish reaching the dizzy heights of £14.",priced around plate one dish reaching dizzy heights,"[-5.46964880e-02 -2.83630003e-02  5.25010793e-02  6.12179950e-03
  5.73917989e-02  1.26079600e-02  7.32110013e-02 -4.14121594e-02
 -4.90612064e-03 -5.13856390e-02  6.87246812e-03 -4.70000133e-04
 -4.87815995e-01 -3.64803196e-02  2.67615998e-02 -1.61753592e-02
  4.78436398e-02 -4.08598599e-02 -1.21373189e-02 -1.04145509e-02
  3.17064023e-02 -5.38426197e-02  6.58105260e-02 -1.18852001e-02
 -1.87866795e-02  9.63287012e-02 -3.87399399e-02 -2.97934040e-03
 -1.20125405e-02 -1.79292870e-02  2.97087086e-02 -1.87156198e-02
  2.12499994e-02  1.55431604e-02  3.00855595e-02  2.91939378e-04
 -3.21326043e-03  1.30394012e-02  4.21723992e-02  7.43772000e-02
 -4.06774800e-02  7.18881607e-02  1.64242000e-02 -1.92334197e-02
  4.71580591e-02 -2.46913606e-02  4.05180194e-02  5.81700000e-02
  1.60791987e-02  9.33254809e-02]",price,place,0,1,0,0
restaurant_reviews.docx,296,"We start with their sweet, sour and crunchy pickled daikon, baby turnips and cucumber",start sweet sour crunchy pickled daikon baby turnips cucumber,"[-0.01946034 -0.07366332  0.0032652   0.061847   -0.03657456  0.05368108
  0.04189392 -0.02226013 -0.05330586 -0.03436895 -0.08864062  0.01318502
 -0.3833938  -0.0845424  -0.03597653  0.02381413  0.0851858  -0.1533502
  0.0963168  -0.00136367 -0.10004436  0.0208498   0.0231165  -0.0397896
 -0.0056727   0.1238576   0.01428904  0.0421596   0.01890128 -0.06884926
  0.03235252  0.1406419  -0.0011232  -0.01977804 -0.0920292  -0.04613364
 -0.027645   -0.04210204  0.0981448   0.1168185  -0.0180666  -0.09354078
 -0.02352488 -0.0253336   0.08386778  0.11763848  0.07066334 -0.01334574
 -0.0193724   0.0764924 ]",starters,food and drinks,1,0,0,0
restaurant_reviews.docx,297,So far so jolly,far jolly,"[-1.03606001e-02 -4.99656007e-03  1.67440003e-02  1.05384003e-02
  2.12159991e-03  1.24836004e-02  3.28400135e-04 -1.17565998e-02
 -1.29573998e-02  1.96802004e-02  5.16940057e-03  1.04861963e-02
 -1.27832003e-01 -9.22800601e-05  7.05466025e-03 -2.26359963e-03
  8.81540000e-03 -1.03669998e-02 -1.41542006e-02  9.83059943e-03
 -1.66799903e-03 -2.07429999e-02 -5.87099999e-03  7.23182008e-03
 -1.92641994e-02  3.69159997e-02  9.16971996e-03 -1.04772000e-02
 -4.98388630e-03 -2.02100039e-03  3.07198000e-02 -4.05399986e-04
  1.32758003e-02  1.49045995e-02 -3.66779923e-03  2.64348000e-02
 -1.29520198e-02 -9.31200087e-04 -1.38965601e-02  3.18003988e-02
 -1.98955995e-02 -1.41952008e-02 -1.72634003e-02  1.88160005e-02
  3.87200028e-03  2.73894006e-02  1.12428001e-02 -9.83539999e-03
 -2.72030002e-02  2.26152003e-02]",positive,opinions,0,0,0,1
restaurant_reviews.docx,298,Their prawn toast is a sweet inversion.,prawn toast sweet inversion,"[ 0.0056892  -0.00692     0.02302592  0.024778    0.0295528   0.03761616
  0.01271862 -0.0330758   0.0183818  -0.01392064 -0.03722138 -0.01804999
 -0.1559928  -0.0275548   0.01179794  0.0329806   0.0656888  -0.0239276
  0.007413    0.0050826  -0.0611466   0.0070632   0.01636868 -0.0169702
  0.02328272  0.038682   -0.02071606 -0.0174229   0.021929   -0.0584202
  0.024742    0.0247174  -0.02451658 -0.006085   -0.046797   -0.0171814
  0.0225844  -0.01727578  0.04304196  0.06069914 -0.0252963  -0.06338878
 -0.01966292 -0.01425114  0.05728078  0.026972    0.02656778 -0.01741158
  0.0168796   0.01592882]",starters; asian,food and drinks,1,0,0,0
restaurant_reviews.docx,298,The golden fried bread is the casing for a thick spring roll enclosing a tight bundle of squeakily fresh prawns.,golden fried bread casing thick spring roll enclosing tight bundle squeakily fresh prawns,"[-0.11459556 -0.1176728   0.06591814  0.04233864  0.10651064  0.034793
  0.0422242  -0.06054056  0.0907624  -0.01768972 -0.0660248   0.03924592
 -0.613237   -0.02968774 -0.00752126 -0.00438188  0.02664242 -0.1056024
  0.03930592 -0.02855584 -0.1721548   0.0208772   0.06629676 -0.1048446
 -0.00810588  0.17654318 -0.05751088 -0.00553058 -0.005279   -0.1268518
  0.0220987   0.07449446 -0.035211   -0.02305894 -0.0370628  -0.09831872
  0.0212004   0.00572768  0.08031164  0.17043164 -0.0753502  -0.0957626
  0.0325718  -0.0275539   0.1214434   0.01067386  0.1075678  -0.00479948
  0.05741054  0.10453154]",starters; asian,food and drinks,1,0,0,0
restaurant_reviews.docx,298,"There's a squiggle of umami-rich Japanese mayonnaise and, across that, a generous sprinkle of furikake seasoning, that potent flavour bomb of nori, sesame and bonito.",Theres squiggle umamirich Japanese mayonnaise across generous sprinkle furikake seasoning potent flavour bomb nori sesame bonito,"[-0.07642216  0.0510607   0.01277238  0.08242706  0.10351952  0.03986934
  0.0174384  -0.0879204   0.00663619 -0.09763359 -0.11446704 -0.01356568
 -0.53895412 -0.14112592  0.04226982  0.009675    0.13307284 -0.1238018
  0.1421384  -0.04964688 -0.10407888  0.02150144  0.03148175 -0.0196902
  0.0081308   0.1545318  -0.04394786  0.065332    0.04782848 -0.0502068
  0.1059892   0.11421541 -0.01757969 -0.11535138 -0.05388622 -0.0038316
 -0.0138988  -0.03199255  0.07315024  0.08271145  0.0170254  -0.1461509
 -0.0719982  -0.07603342 -0.002629    0.13049204  0.07178892 -0.0338376
 -0.00575652  0.12263318]",starters; asian,food and drinks,1,0,0,0
